datetime,open,high,low,close,volume
2021-09-24 01:00:00,1.17395,1.17434,1.17395,1.1742,437
2021-09-24 02:00:00,1.1742,1.17459,1.17394,1.17399,445
2021-09-24 03:00:00,1.17399,1.17477,1.17399,1.1746,1491
2021-09-24 04:00:00,1.1746,1.17465,1.17387,1.17391,1201
2021-09-24 05:00:00,1.17391,1.17407,1.17379,1.17402,950
2021-09-24 06:00:00,1.17402,1.17431,1.17394,1.17412,851
2021-09-24 07:00:00,1.17412,1.1742,1.1736,1.17372,618
2021-09-24 08:00:00,1.17371,1.17397,1.17358,1.1737,986
2021-09-24 09:00:00,1.1737,1.17416,1.17312,1.17352,1982
2021-09-24 10:00:00,1.17353,1.17413,1.17312,1.17384,2732
2021-09-24 11:00:00,1.17384,1.17407,1.1731,1.17362,2418
2021-09-24 12:00:00,1.17361,1.17382,1.17334,1.17349,1801
2021-09-24 13:00:00,1.17349,1.17375,1.17285,1.17347,1936
2021-09-24 14:00:00,1.17347,1.17371,1.17129,1.17138,2577
2021-09-24 15:00:00,1.1714,1.17198,1.17067,1.17067,3015
2021-09-24 16:00:00,1.17067,1.17198,1.17007,1.17118,3652
2021-09-24 17:00:00,1.17118,1.17163,1.17045,1.1713,3815
2021-09-24 18:00:00,1.17127,1.17168,1.17071,1.17138,2356
2021-09-24 19:00:00,1.17138,1.17254,1.17128,1.17163,1912
2021-09-24 20:00:00,1.17162,1.17203,1.17144,1.17178,996
2021-09-24 21:00:00,1.17178,1.17183,1.17132,1.1716,876
2021-09-24 22:00:00,1.17161,1.1717,1.17141,1.17164,692
2021-09-24 23:00:00,1.17164,1.17225,1.17156,1.17206,748
2021-09-27 00:00:00,1.17258,1.17258,1.17096,1.1717,249
2021-09-27 01:00:00,1.1717,1.17216,1.17148,1.17203,628
2021-09-27 02:00:00,1.17206,1.17241,1.17177,1.17227,441
2021-09-27 03:00:00,1.17228,1.17239,1.17168,1.17173,1366
2021-09-27 04:00:00,1.17173,1.17252,1.17168,1.17242,1265
2021-09-27 05:00:00,1.1724,1.17251,1.17187,1.17188,889
2021-09-27 06:00:00,1.17188,1.17248,1.17185,1.17225,693
2021-09-27 07:00:00,1.17224,1.1725,1.17215,1.17224,431
2021-09-27 08:00:00,1.17224,1.17244,1.17198,1.17204,887
2021-09-27 09:00:00,1.17206,1.17231,1.17108,1.17108,2621
2021-09-27 10:00:00,1.17108,1.17146,1.16941,1.16946,3237
2021-09-27 11:00:00,1.16946,1.16982,1.16847,1.16895,3398
2021-09-27 12:00:00,1.16894,1.17008,1.16892,1.16968,2881
2021-09-27 13:00:00,1.16968,1.17083,1.16944,1.17076,2115
2021-09-27 14:00:00,1.17076,1.17106,1.16893,1.1692,2605
2021-09-27 15:00:00,1.16923,1.17094,1.16913,1.17074,4874
2021-09-27 16:00:00,1.17074,1.17074,1.16909,1.17021,4609
2021-09-27 17:00:00,1.17021,1.17098,1.1697,1.16999,3731
2021-09-27 18:00:00,1.16998,1.17055,1.16971,1.17016,2994
2021-09-27 19:00:00,1.17015,1.17076,1.16999,1.17022,1387
2021-09-27 20:00:00,1.17021,1.17058,1.17004,1.17045,1223
2021-09-27 21:00:00,1.17046,1.17084,1.16992,1.16992,944
2021-09-27 22:00:00,1.16992,1.17007,1.16968,1.16985,765
2021-09-27 23:00:00,1.16983,1.17002,1.16948,1.1695,641
2021-09-28 00:00:00,1.16959,1.16986,1.16954,1.16973,460
2021-09-28 01:00:00,1.16975,1.16981,1.1695,1.16956,512
2021-09-28 02:00:00,1.16957,1.16964,1.1694,1.16957,300
2021-09-28 03:00:00,1.16958,1.16968,1.16862,1.16888,930
2021-09-28 04:00:00,1.16891,1.16893,1.16852,1.16878,926
2021-09-28 05:00:00,1.16878,1.16941,1.16877,1.16934,1099
2021-09-28 06:00:00,1.16934,1.16949,1.16913,1.16915,534
2021-09-28 07:00:00,1.16915,1.16988,1.16915,1.16988,515
2021-09-28 08:00:00,1.16988,1.17034,1.16969,1.16988,1062
2021-09-28 09:00:00,1.16989,1.17013,1.16744,1.16764,3040
2021-09-28 10:00:00,1.16764,1.16872,1.16723,1.16872,3429
2021-09-28 11:00:00,1.1687,1.16889,1.16754,1.16804,3020
2021-09-28 12:00:00,1.16807,1.16849,1.16732,1.16788,2668
2021-09-28 13:00:00,1.16788,1.16834,1.16752,1.16818,3060
2021-09-28 14:00:00,1.16818,1.16933,1.16775,1.16872,3623
2021-09-28 15:00:00,1.16873,1.16888,1.16729,1.16806,4767
2021-09-28 16:00:00,1.16806,1.16879,1.16717,1.16809,4620
2021-09-28 17:00:00,1.16807,1.17012,1.16721,1.16739,7363
2021-09-28 18:00:00,1.16739,1.1687,1.16683,1.16811,4639
2021-09-28 19:00:00,1.16807,1.16903,1.16776,1.16819,2722
2021-09-28 20:00:00,1.16821,1.16864,1.1677,1.16794,2410
2021-09-28 21:00:00,1.16794,1.1682,1.16754,1.16771,2009
2021-09-28 22:00:00,1.16772,1.16863,1.16757,1.16853,1998
2021-09-28 23:00:00,1.16854,1.16892,1.16825,1.16838,710
2021-09-29 00:00:00,1.16832,1.16862,1.16808,1.16821,571
2021-09-29 01:00:00,1.16836,1.16865,1.16827,1.16853,425
2021-09-29 02:00:00,1.16854,1.16867,1.16827,1.16862,478
2021-09-29 03:00:00,1.16862,1.16876,1.16802,1.16812,1479
2021-09-29 04:00:00,1.16812,1.1686,1.16779,1.16825,1818
2021-09-29 05:00:00,1.16826,1.16901,1.16813,1.16857,1302
2021-09-29 06:00:00,1.16857,1.16868,1.1683,1.16849,963
2021-09-29 07:00:00,1.16849,1.16866,1.16824,1.16866,782
2021-09-29 08:00:00,1.16866,1.1688,1.16823,1.1683,1409
2021-09-29 09:00:00,1.16827,1.1686,1.1676,1.16775,3456
2021-09-29 10:00:00,1.16777,1.16778,1.16565,1.16619,4508
2021-09-29 11:00:00,1.16621,1.1672,1.16618,1.16638,3445
2021-09-29 12:00:00,1.16637,1.16714,1.16586,1.16642,2953
2021-09-29 13:00:00,1.16642,1.16663,1.16559,1.16591,2491
2021-09-29 14:00:00,1.1659,1.16593,1.16402,1.16494,3414
2021-09-29 15:00:00,1.1649,1.16588,1.16432,1.16458,4006
2021-09-29 16:00:00,1.16458,1.16464,1.16322,1.16364,4131
2021-09-29 17:00:00,1.16363,1.16436,1.16112,1.1614,5443
2021-09-29 18:00:00,1.1614,1.16195,1.16099,1.16116,3158
2021-09-29 19:00:00,1.16115,1.16156,1.16009,1.16015,2112
2021-09-29 20:00:00,1.16015,1.1605,1.15938,1.1595,1970
2021-09-29 21:00:00,1.15951,1.1605,1.15896,1.16013,2097
2021-09-29 22:00:00,1.16014,1.16028,1.15895,1.15938,1293
2021-09-29 23:00:00,1.15938,1.15973,1.15913,1.15973,877
2021-09-30 00:00:00,1.15982,1.15994,1.15939,1.1598,416
2021-09-30 01:00:00,1.1598,1.15992,1.15966,1.15984,311
2021-09-30 02:00:00,1.15984,1.16024,1.15979,1.16016,545
2021-09-30 03:00:00,1.16016,1.16038,1.15978,1.16036,1332
2021-09-30 04:00:00,1.16036,1.1606,1.16012,1.16038,1350
2021-09-30 05:00:00,1.16039,1.16084,1.1603,1.16071,887
2021-09-30 06:00:00,1.16072,1.16086,1.16038,1.1604,660
2021-09-30 07:00:00,1.1604,1.16085,1.16014,1.16079,707
2021-09-30 08:00:00,1.1608,1.16082,1.1595,1.15951,1445
2021-09-30 09:00:00,1.15951,1.16061,1.15951,1.1606,2667
2021-09-30 10:00:00,1.1606,1.16086,1.15915,1.16048,3532
2021-09-30 11:00:00,1.16046,1.16098,1.15985,1.16043,2863
2021-09-30 12:00:00,1.16043,1.16066,1.15963,1.15981,2246
2021-09-30 13:00:00,1.15982,1.15982,1.1568,1.15711,3175
2021-09-30 14:00:00,1.1571,1.15826,1.15687,1.15755,2942
2021-09-30 15:00:00,1.15755,1.15926,1.15752,1.15907,4058
2021-09-30 16:00:00,1.15907,1.15982,1.15773,1.15853,5037
2021-09-30 17:00:00,1.15854,1.15954,1.15761,1.15887,5997
2021-09-30 18:00:00,1.15887,1.1598,1.15708,1.15779,5585
2021-09-30 19:00:00,1.15778,1.15801,1.15627,1.15707,2586
2021-09-30 20:00:00,1.15708,1.15786,1.15645,1.15686,2444
2021-09-30 21:00:00,1.15686,1.1585,1.1563,1.15846,2280
2021-09-30 22:00:00,1.15848,1.15888,1.15792,1.15831,1888
2021-09-30 23:00:00,1.15832,1.1586,1.15753,1.15769,1015
2021-10-01 00:00:00,1.15822,1.15836,1.15768,1.15814,762
2021-10-01 01:00:00,1.15813,1.15823,1.15797,1.15809,519
2021-10-01 02:00:00,1.15809,1.15812,1.1573,1.15738,562
2021-10-01 03:00:00,1.15738,1.15774,1.15651,1.15651,1600
2021-10-01 04:00:00,1.15651,1.15758,1.1563,1.15758,2120
2021-10-01 05:00:00,1.15758,1.15792,1.15716,1.15773,1152
2021-10-01 06:00:00,1.15773,1.15788,1.15746,1.15758,885
2021-10-01 07:00:00,1.15758,1.15818,1.15758,1.15805,832
2021-10-01 08:00:00,1.15804,1.15805,1.15745,1.15772,1340
2021-10-01 09:00:00,1.1577,1.1589,1.1576,1.15879,3461
2021-10-01 10:00:00,1.15879,1.15913,1.15769,1.15789,4007
2021-10-01 11:00:00,1.15786,1.15819,1.15752,1.15784,2975
2021-10-01 12:00:00,1.15785,1.1584,1.15762,1.15793,2765
2021-10-01 13:00:00,1.15791,1.15878,1.15727,1.15829,2363
2021-10-01 14:00:00,1.15829,1.16034,1.15827,1.1598,3158
2021-10-01 15:00:00,1.15979,1.1607,1.15972,1.16038,3858
2021-10-01 16:00:00,1.16039,1.16073,1.15951,1.1603,4733
2021-10-01 17:00:00,1.16031,1.16034,1.15838,1.15963,5789
2021-10-01 18:00:00,1.15963,1.16036,1.15891,1.15968,3698
2021-10-01 19:00:00,1.15972,1.16024,1.15937,1.1597,2196
2021-10-01 20:00:00,1.1597,1.16005,1.15944,1.15996,1297
2021-10-01 21:00:00,1.15996,1.16025,1.1597,1.15971,1266
2021-10-01 22:00:00,1.15971,1.15987,1.15926,1.15982,1159
2021-10-01 23:00:00,1.15981,1.15992,1.15915,1.15932,687
2021-10-04 00:00:00,1.15996,1.15996,1.15955,1.15963,207
2021-10-04 01:00:00,1.15963,1.16112,1.15944,1.16075,1017
2021-10-04 02:00:00,1.16077,1.16109,1.16066,1.16066,665
2021-10-04 03:00:00,1.16067,1.16137,1.16021,1.16028,1498
2021-10-04 04:00:00,1.16029,1.1604,1.15941,1.15976,1461
2021-10-04 05:00:00,1.15976,1.16005,1.15945,1.15948,1096
2021-10-04 06:00:00,1.15948,1.15948,1.15877,1.15893,831
2021-10-04 07:00:00,1.15893,1.15965,1.15893,1.15958,655
2021-10-04 08:00:00,1.15959,1.15998,1.15958,1.15983,1029
2021-10-04 09:00:00,1.1598,1.16094,1.15962,1.16068,2342
2021-10-04 10:00:00,1.16068,1.16092,1.15996,1.16091,3589
2021-10-04 11:00:00,1.16091,1.16159,1.16058,1.16124,2686
2021-10-04 12:00:00,1.16126,1.16181,1.16084,1.161,2402
2021-10-04 13:00:00,1.161,1.16218,1.1608,1.16203,1848
2021-10-04 14:00:00,1.16202,1.16338,1.16189,1.16334,2295
2021-10-04 15:00:00,1.16335,1.16401,1.16316,1.16326,2773
2021-10-04 16:00:00,1.16326,1.16336,1.1624,1.163,3117
2021-10-04 17:00:00,1.16297,1.16394,1.16219,1.16241,4542
2021-10-04 18:00:00,1.16241,1.16287,1.16151,1.16207,3035
2021-10-04 19:00:00,1.16207,1.16233,1.16157,1.16191,1893
2021-10-04 20:00:00,1.1619,1.16222,1.16162,1.162,1452
2021-10-04 21:00:00,1.16201,1.16279,1.16186,1.16235,1610
2021-10-04 22:00:00,1.16235,1.16243,1.16169,1.16213,1267
2021-10-04 23:00:00,1.16213,1.16229,1.16184,1.16196,619
2021-10-05 00:00:00,1.16204,1.16212,1.1616,1.16193,542
2021-10-05 01:00:00,1.16193,1.16221,1.16161,1.16161,484
2021-10-05 02:00:00,1.16164,1.16185,1.1616,1.16161,431
2021-10-05 03:00:00,1.16162,1.162,1.16106,1.16116,1382
2021-10-05 04:00:00,1.16116,1.16136,1.16029,1.16032,1562
2021-10-05 05:00:00,1.16033,1.1608,1.16022,1.16057,871
2021-10-05 06:00:00,1.16057,1.16059,1.15982,1.15989,844
2021-10-05 07:00:00,1.1599,1.15998,1.15945,1.15948,803
2021-10-05 08:00:00,1.15948,1.1599,1.15901,1.15945,1108
2021-10-05 09:00:00,1.15945,1.1602,1.15938,1.1599,2242
2021-10-05 10:00:00,1.1599,1.1605,1.15922,1.15975,3078
2021-10-05 11:00:00,1.15975,1.16047,1.15962,1.15989,2544
2021-10-05 12:00:00,1.15988,1.16034,1.15959,1.16034,1826
2021-10-05 13:00:00,1.16034,1.16034,1.15902,1.15944,1939
2021-10-05 14:00:00,1.15944,1.16052,1.15927,1.15979,2219
2021-10-05 15:00:00,1.1598,1.16054,1.1598,1.16003,2629
2021-10-05 16:00:00,1.16002,1.16013,1.15862,1.15952,4046
2021-10-05 17:00:00,1.15952,1.15955,1.15806,1.15924,4149
2021-10-05 18:00:00,1.15925,1.16132,1.1592,1.16088,3198
2021-10-05 19:00:00,1.16088,1.16124,1.16026,1.16052,1806
2021-10-05 20:00:00,1.16052,1.16073,1.1601,1.16052,1249
2021-10-05 21:00:00,1.1605,1.16084,1.15968,1.1597,1136
2021-10-05 22:00:00,1.1597,1.15983,1.15937,1.15964,973
2021-10-05 23:00:00,1.15964,1.15992,1.15943,1.15971,657
2021-10-06 00:00:00,1.15988,1.16032,1.15948,1.15961,596
2021-10-06 01:00:00,1.1596,1.16005,1.1596,1.15984,471
2021-10-06 02:00:00,1.15987,1.15989,1.15946,1.15957,346
2021-10-06 03:00:00,1.15956,1.1598,1.15922,1.15936,1307
2021-10-06 04:00:00,1.15936,1.15965,1.1588,1.1591,1575
2021-10-06 05:00:00,1.1591,1.15948,1.15882,1.15934,1121
2021-10-06 06:00:00,1.15934,1.15944,1.15907,1.15937,812
2021-10-06 07:00:00,1.15936,1.15939,1.15832,1.15848,909
2021-10-06 08:00:00,1.15848,1.15903,1.15818,1.15823,1290
2021-10-06 09:00:00,1.15822,1.15842,1.15757,1.15779,2732
2021-10-06 10:00:00,1.15779,1.15798,1.15562,1.15562,4106
2021-10-06 11:00:00,1.15564,1.15607,1.1551,1.15521,3315
2021-10-06 12:00:00,1.15522,1.15542,1.15414,1.15421,3255
2021-10-06 13:00:00,1.15421,1.15421,1.15292,1.15371,3005
2021-10-06 14:00:00,1.1537,1.15439,1.15358,1.15381,2793
2021-10-06 15:00:00,1.15381,1.15472,1.15368,1.15452,4246
2021-10-06 16:00:00,1.15452,1.15522,1.15391,1.15425,4006
2021-10-06 17:00:00,1.15425,1.15556,1.15352,1.1542,4677
2021-10-06 18:00:00,1.1542,1.15449,1.15323,1.15442,3128
2021-10-06 19:00:00,1.15443,1.15499,1.15418,1.15431,2008
2021-10-06 20:00:00,1.15433,1.1557,1.15433,1.15511,2130
2021-10-06 21:00:00,1.15512,1.15553,1.15489,1.15506,2272
2021-10-06 22:00:00,1.15506,1.15593,1.1549,1.15589,1481
2021-10-06 23:00:00,1.15587,1.15597,1.15561,1.15565,649
2021-10-07 00:00:00,1.15563,1.15574,1.15536,1.15548,142
2021-10-07 01:00:00,1.1555,1.15576,1.15543,1.15543,538
2021-10-07 02:00:00,1.15544,1.15556,1.15525,1.15552,563
2021-10-07 03:00:00,1.15552,1.15612,1.15547,1.15585,1426
2021-10-07 04:00:00,1.15585,1.15592,1.15513,1.15568,1455
2021-10-07 05:00:00,1.15568,1.15574,1.1554,1.15547,789
2021-10-07 06:00:00,1.15547,1.15564,1.15525,1.15557,679
2021-10-07 07:00:00,1.15556,1.15573,1.1554,1.15556,634
2021-10-07 08:00:00,1.15556,1.1557,1.15494,1.15497,1047
2021-10-07 09:00:00,1.15497,1.15698,1.1549,1.15683,2567
2021-10-07 10:00:00,1.15683,1.15707,1.15616,1.15688,2958
2021-10-07 11:00:00,1.15688,1.15694,1.15596,1.15602,2669
2021-10-07 12:00:00,1.15602,1.15623,1.15551,1.15606,2214
2021-10-07 13:00:00,1.15606,1.15628,1.15566,1.15611,1742
2021-10-07 14:00:00,1.15611,1.15722,1.15603,1.1565,2647
2021-10-07 15:00:00,1.1565,1.15651,1.15505,1.15561,3083
2021-10-07 16:00:00,1.1556,1.15636,1.15477,1.15563,3964
2021-10-07 17:00:00,1.15562,1.15688,1.1556,1.15609,3597
2021-10-07 18:00:00,1.15609,1.1569,1.15601,1.15602,2310
2021-10-07 19:00:00,1.15602,1.15606,1.15527,1.15556,1699
2021-10-07 20:00:00,1.15556,1.15647,1.15553,1.15599,1188
2021-10-07 21:00:00,1.15599,1.15603,1.15494,1.15514,1484
2021-10-07 22:00:00,1.15515,1.15547,1.15508,1.15541,1204
2021-10-07 23:00:00,1.15539,1.15555,1.15525,1.15533,620
2021-10-08 00:00:00,1.15524,1.15569,1.15516,1.15568,477
2021-10-08 01:00:00,1.15568,1.15572,1.15539,1.15544,337
2021-10-08 02:00:00,1.15544,1.15601,1.15542,1.15594,516
2021-10-08 03:00:00,1.15594,1.15598,1.15526,1.15583,1311
2021-10-08 04:00:00,1.15583,1.15591,1.1554,1.1556,1519
2021-10-08 05:00:00,1.1556,1.15572,1.15508,1.15548,765
2021-10-08 06:00:00,1.15547,1.15561,1.15498,1.15523,639
2021-10-08 07:00:00,1.15523,1.15542,1.15474,1.15482,644
2021-10-08 08:00:00,1.15482,1.1553,1.15415,1.15419,1299
2021-10-08 09:00:00,1.1542,1.1549,1.15419,1.15459,1893
2021-10-08 10:00:00,1.15459,1.15514,1.1544,1.15479,2894
2021-10-08 11:00:00,1.15479,1.15564,1.15435,1.15536,1944
2021-10-08 12:00:00,1.15536,1.15694,1.15533,1.15673,2051
2021-10-08 13:00:00,1.15673,1.15681,1.15606,1.15631,1414
2021-10-08 14:00:00,1.15631,1.15632,1.15559,1.15622,1834
2021-10-08 15:00:00,1.15623,1.15859,1.1561,1.15708,6215
2021-10-08 16:00:00,1.15711,1.15788,1.15584,1.1564,5316
2021-10-08 17:00:00,1.1564,1.15767,1.15634,1.15735,4428
2021-10-08 18:00:00,1.15734,1.15796,1.1569,1.15722,2850
2021-10-08 19:00:00,1.15722,1.15722,1.15611,1.15645,1567
2021-10-08 20:00:00,1.15645,1.15685,1.15598,1.15683,1294
2021-10-08 21:00:00,1.15683,1.15783,1.15679,1.15771,1325
2021-10-08 22:00:00,1.15773,1.15777,1.15682,1.15714,896
2021-10-08 23:00:00,1.15713,1.15752,1.15696,1.15746,705
2021-10-11 00:00:00,1.15713,1.15723,1.15678,1.15701,389
2021-10-11 01:00:00,1.15724,1.15762,1.15688,1.15694,1048
2021-10-11 02:00:00,1.15695,1.157,1.15636,1.15655,575
2021-10-11 03:00:00,1.15656,1.15778,1.15651,1.15747,885
2021-10-11 04:00:00,1.15746,1.15793,1.15726,1.1574,1147
2021-10-11 05:00:00,1.1574,1.15759,1.15706,1.15708,941
2021-10-11 06:00:00,1.15708,1.15726,1.15683,1.15724,1017
2021-10-11 07:00:00,1.15722,1.15729,1.15698,1.15725,596
2021-10-11 08:00:00,1.15725,1.15754,1.15713,1.15734,1059
2021-10-11 09:00:00,1.15734,1.15868,1.15724,1.15829,2369
2021-10-11 10:00:00,1.15828,1.15838,1.15713,1.1574,3117
2021-10-11 11:00:00,1.1574,1.15759,1.15642,1.157,2485
2021-10-11 12:00:00,1.157,1.15716,1.15523,1.15554,2394
2021-10-11 13:00:00,1.15554,1.15674,1.15539,1.15663,1717
2021-10-11 14:00:00,1.15662,1.15732,1.15612,1.15686,1645
2021-10-11 15:00:00,1.15685,1.1574,1.156,1.15613,2348
2021-10-11 16:00:00,1.15613,1.158,1.15611,1.15767,2724
2021-10-11 17:00:00,1.15768,1.15838,1.15718,1.15722,2300
2021-10-11 18:00:00,1.15722,1.1575,1.15711,1.15724,1462
2021-10-11 19:00:00,1.15724,1.15726,1.15624,1.15635,1022
2021-10-11 20:00:00,1.15635,1.15646,1.1557,1.15576,1357
2021-10-11 21:00:00,1.15576,1.15608,1.15557,1.15594,812
2021-10-11 22:00:00,1.15592,1.15602,1.15504,1.15504,1032
2021-10-11 23:00:00,1.15503,1.15547,1.15492,1.15535,658
2021-10-12 00:00:00,1.15544,1.15568,1.15515,1.15542,181
2021-10-12 01:00:00,1.15546,1.15551,1.15492,1.15493,489
2021-10-12 02:00:00,1.15493,1.15544,1.1548,1.15533,540
2021-10-12 03:00:00,1.15533,1.15541,1.15471,1.15492,1512
2021-10-12 04:00:00,1.15494,1.15531,1.15478,1.15498,1272
2021-10-12 05:00:00,1.15498,1.15576,1.15491,1.15564,1196
2021-10-12 06:00:00,1.15564,1.15609,1.15564,1.15596,993
2021-10-12 07:00:00,1.15597,1.15604,1.15558,1.15563,471
2021-10-12 08:00:00,1.15563,1.15634,1.15563,1.15613,1033
2021-10-12 09:00:00,1.15612,1.15703,1.15602,1.15684,2607
2021-10-12 10:00:00,1.15684,1.15687,1.15555,1.1556,2877
2021-10-12 11:00:00,1.15558,1.15649,1.15557,1.15617,2045
2021-10-12 12:00:00,1.1562,1.15671,1.15568,1.1558,2172
2021-10-12 13:00:00,1.1558,1.15616,1.15512,1.15523,2025
2021-10-12 14:00:00,1.15523,1.15585,1.155,1.15563,1921
2021-10-12 15:00:00,1.15563,1.15586,1.15333,1.15416,3433
2021-10-12 16:00:00,1.15417,1.1548,1.15349,1.1544,4573
2021-10-12 17:00:00,1.1544,1.15495,1.15338,1.15483,4091
2021-10-12 18:00:00,1.15484,1.15501,1.15341,1.15403,2852
2021-10-12 19:00:00,1.15402,1.15421,1.15251,1.15283,2088
2021-10-12 20:00:00,1.15282,1.15297,1.15245,1.15258,1667
2021-10-12 21:00:00,1.15258,1.15334,1.15248,1.15297,1441
2021-10-12 22:00:00,1.15297,1.15349,1.15294,1.15328,1024
2021-10-12 23:00:00,1.15328,1.15328,1.15294,1.15301,682
2021-10-13 00:00:00,1.153,1.15314,1.15286,1.15308,232
2021-10-13 01:00:00,1.15308,1.15331,1.15294,1.15319,540
2021-10-13 02:00:00,1.15319,1.15327,1.15304,1.15305,516
2021-10-13 03:00:00,1.15305,1.15426,1.15299,1.15413,1318
2021-10-13 04:00:00,1.15412,1.15522,1.15408,1.15511,1253
2021-10-13 05:00:00,1.15511,1.15558,1.15507,1.15526,925
2021-10-13 06:00:00,1.15527,1.15536,1.15503,1.15513,742
2021-10-13 07:00:00,1.15514,1.15536,1.15505,1.15525,588
2021-10-13 08:00:00,1.15524,1.15533,1.15494,1.15508,852
2021-10-13 09:00:00,1.15508,1.15532,1.15471,1.15514,1995
2021-10-13 10:00:00,1.15514,1.15562,1.15456,1.1551,2666
2021-10-13 11:00:00,1.1551,1.15602,1.15491,1.15564,2612
2021-10-13 12:00:00,1.15563,1.15598,1.15476,1.1557,2285
2021-10-13 13:00:00,1.15571,1.15668,1.15571,1.1562,2056
2021-10-13 14:00:00,1.1562,1.15652,1.15576,1.15644,2138
2021-10-13 15:00:00,1.15644,1.15644,1.15362,1.1543,4651
2021-10-13 16:00:00,1.15429,1.15706,1.15403,1.15646,5480
2021-10-13 17:00:00,1.15645,1.15746,1.15571,1.15738,4667
2021-10-13 18:00:00,1.15737,1.15786,1.15672,1.15677,2667
2021-10-13 19:00:00,1.15677,1.15786,1.15669,1.15779,1810
2021-10-13 20:00:00,1.1578,1.15933,1.15779,1.15892,1902
2021-10-13 21:00:00,1.15892,1.15935,1.15809,1.15895,2640
2021-10-13 22:00:00,1.15896,1.15973,1.15875,1.15938,1265
2021-10-13 23:00:00,1.15938,1.15966,1.15914,1.1596,681
2021-10-14 00:00:00,1.15932,1.15986,1.1591,1.15976,1030
2021-10-14 01:00:00,1.1598,1.15994,1.15965,1.15973,469
2021-10-14 02:00:00,1.15973,1.15986,1.15946,1.1597,480
2021-10-14 03:00:00,1.15969,1.1601,1.1596,1.1599,1123
2021-10-14 04:00:00,1.1599,1.16008,1.15896,1.15898,1153
2021-10-14 05:00:00,1.15899,1.1596,1.15889,1.15951,879
2021-10-14 06:00:00,1.15951,1.15961,1.15918,1.15941,768
2021-10-14 07:00:00,1.15941,1.15953,1.15896,1.15899,574
2021-10-14 08:00:00,1.15899,1.15936,1.15876,1.15893,931
2021-10-14 09:00:00,1.15893,1.1602,1.15891,1.16018,2175
2021-10-14 10:00:00,1.16019,1.16118,1.16008,1.16078,2741
2021-10-14 11:00:00,1.16078,1.16188,1.16069,1.16162,2357
2021-10-14 12:00:00,1.16162,1.16244,1.16094,1.1611,2059
2021-10-14 13:00:00,1.1611,1.16126,1.16032,1.16106,1886
2021-10-14 14:00:00,1.16105,1.16154,1.16035,1.16036,1933
2021-10-14 15:00:00,1.16033,1.16086,1.15979,1.16064,3412
2021-10-14 16:00:00,1.16064,1.1607,1.15916,1.15968,3734
2021-10-14 17:00:00,1.15968,1.15986,1.1586,1.15898,2832
2021-10-14 18:00:00,1.15898,1.15921,1.15841,1.15907,2133
2021-10-14 19:00:00,1.15908,1.15948,1.15848,1.15882,1593
2021-10-14 20:00:00,1.15881,1.15921,1.15846,1.15907,1053
2021-10-14 21:00:00,1.15908,1.15993,1.15896,1.15992,1067
2021-10-14 22:00:00,1.15992,1.16022,1.15958,1.15974,1251
2021-10-14 23:00:00,1.15974,1.15994,1.15958,1.15973,529
2021-10-15 00:00:00,1.15959,1.15989,1.15959,1.15972,134
2021-10-15 01:00:00,1.15991,1.15992,1.15957,1.15975,515
2021-10-15 02:00:00,1.15975,1.15988,1.159,1.15905,599
2021-10-15 03:00:00,1.15904,1.15948,1.15882,1.15938,1150
2021-10-15 04:00:00,1.15939,1.16018,1.15936,1.15999,1150
2021-10-15 05:00:00,1.15999,1.16092,1.15971,1.16091,1116
2021-10-15 06:00:00,1.16091,1.16119,1.16076,1.1608,725
2021-10-15 07:00:00,1.16081,1.16102,1.16072,1.1608,587
2021-10-15 08:00:00,1.1608,1.16089,1.16042,1.16054,1212
2021-10-15 09:00:00,1.16056,1.16148,1.16042,1.16144,2277
2021-10-15 10:00:00,1.16144,1.16153,1.16072,1.1612,2758
2021-10-15 11:00:00,1.16118,1.16188,1.15994,1.16032,2525
2021-10-15 12:00:00,1.16033,1.16078,1.15989,1.16034,2250
2021-10-15 13:00:00,1.16033,1.16123,1.16011,1.16099,2075
2021-10-15 14:00:00,1.16101,1.16107,1.15996,1.16032,2009
2021-10-15 15:00:00,1.16032,1.16043,1.15889,1.1592,3764
2021-10-15 16:00:00,1.15921,1.16046,1.15921,1.15937,3884
2021-10-15 17:00:00,1.1594,1.16102,1.15891,1.16056,4231
2021-10-15 18:00:00,1.16058,1.1609,1.15934,1.15934,2960
2021-10-15 19:00:00,1.15934,1.15968,1.15911,1.15951,1460
2021-10-15 20:00:00,1.15951,1.16,1.15931,1.15965,945
2021-10-15 21:00:00,1.15967,1.16058,1.15941,1.16056,1291
2021-10-15 22:00:00,1.16055,1.16058,1.15999,1.16032,1069
2021-10-15 23:00:00,1.16032,1.16057,1.15981,1.15992,767
2021-10-18 00:00:00,1.15909,1.16005,1.15908,1.15992,311
2021-10-18 01:00:00,1.15992,1.16053,1.15982,1.15998,1242
2021-10-18 02:00:00,1.15999,1.16014,1.15965,1.15966,653
2021-10-18 03:00:00,1.15966,1.15978,1.1583,1.15842,1484
2021-10-18 04:00:00,1.15843,1.15926,1.15832,1.15906,1652
2021-10-18 05:00:00,1.15906,1.15942,1.15899,1.15909,1161
2021-10-18 06:00:00,1.15909,1.15917,1.15813,1.1582,1178
2021-10-18 07:00:00,1.1582,1.1583,1.15779,1.15788,756
2021-10-18 08:00:00,1.15788,1.15818,1.15779,1.15784,1031
